ORDER_ID;PRICE_TOTAL;PRODUCT_ID;NAME;NROSERIE;CANTIDAD;PRODUCT;PRICE_UNIT;CATEGORIA;STOCK_ACUTAL;DATE;USER_ADMIN;USER_CLIENT
12;172500;489;washing machine;USA87664;1;SAMUNG WASHINE;98000;ELECTRONIC;59;1/02/2022;HELP_ADMIN;USER1
13;48900;365;Painting machine;USA48912;1;CAT MACHINE;23900;TOOLS;93;1/02/2022;SELLER_1;USER2
13;48900;366;toolbox;USA48912;1;CAT TOOLBOX;25000;TOOLS;54;1/02/2022;SELLER_1;USER2
14;20000;269;BOOK;CHI4889;5;Diary;4000;BOOKSHOP;62;1/02/2022;SELLER_1;USER2
14;120000;1;CELULAR;CHI1697;1;IPHONE 13;120000;TEC;78;1/02/2022;SELLER_1;USER2
15;120000;1;CELULAR;CHI1697;1;IPHONE 13;120000;TEC;89;1/02/2022;SELLER_1;USER2
16;120000;1;CELULAR;CHI1697;1;IPHONE 13;120000;TEC;106;6/01/2022;SELLER_1;USER2
17;55000;143;STAIRS;PE4736;1;STAIRS DOUBLE;55000;TOOLS;60;6/01/2022;SELLER_1;USER2
18;12000;169;FOOTBALL;PE9874;1;SHIRT ADDIDAS;12000;SPORT;79;6/01/2022;SELLER_1;USER2
19;25000;137;GYM;PE20255;2;DUMBBELLS;25000;SPORT;67;6/01/2022;SELLER_1;USER2
20;8000;189;BOOK;PE31463;1;Diary 2;8000;BOOKSHOP;90;6/01/2022;SELLER_1;USER2
21;100000;289;microwave;PE79096;1;lg microwave;60000;ELECTRONIC;140;6/01/2022;SELLER_1;USER2
21;100000;434;kitchen;PE47210;1;mabe kitchen;40000;ELECTRONIC;82;6/01/2022;SELLER_1;USER2
22;65000;375;toolbox;CHI33385;4;toolbox PRO;65000;TOOLS;84;6/01/2022;SELLER_1;USER2
23;350000;315;DRONE;CHI14709;1;DJI DRONE;190000;ELECTRONIC;120;6/01/2022;HELP_ADMIN;USER3
23;350000;386;DOMOTICA;CHI69856;1;KIT DOMO;135000;ELECTRONIC;126;6/01/2022;HELP_ADMIN;USER3
23;350000;347;BOOK;CHI25166;5;THE RING COLLECTION;25000;BOOKSHOP;119;6/01/2022;HELP_ADMIN;USER3
23;350000;468;PUZZLE;CHI62425;2;SPACE PUZZZLE;15000;TOY;100;6/01/2022;HELP_ADMIN;USER3
24;125000;266;AIR;CHI67661;5;SAMSUNG AIR;100000;ELECTRONIC;114;15/01/2022;HELP_ADMIN;USER4
24;125000;276;TENNIS;CHI48395;1;RACKET;25000;SPORT;134;15/01/2022;HELP_ADMIN;USER4
25;260000;459;FOOTBALL;CHI96448;1;SET NIKE;;SPORT;76;19/04/2022;HELP_ADMIN;USER4
25;260000;265;CONSOLE;PE19335;1;PS3;;TEC;113;19/04/2022;HELP_ADMIN;USER4
25;260000;250;BOOK;PE86808;1;noteBoos white ;10000;BOOKSHOP;140;19/04/2022;HELP_ADMIN;USER4
25;260000;492;VIDEOGAMES;PE72103;4;E FOOTBALL ;25000;TOY;67;19/04/2022;HELP_ADMIN;USER4
25;260000;386;BOOK;PE31537;2; The Godfather;25000;BOOKSHOP;65;19/04/2022;HELP_ADMIN;USER4
26;1000000;377;LIGHT;PE34929;3;LEDS ;4000;ELECTRONIC;94;22/07/2022;SELLER_2;USER5
26;1000000;459;DISPLAY;PE79817;4;LED DISPLAY;25000;ELECTRONIC;89;22/07/2022;SELLER_2;USER5
26;1000000;477;FRIDGE;USA65488;2;LG FRIDGE;150000;ELECTRONIC;91;22/07/2022;SELLER_2;USER5
26;1000000;265;kitchen;USA40461;4;kitcken electro;1500;ELECTRONIC;111;22/07/2022;SELLER_2;USER5
26;1000000;440;led;USA96211;2;set led;;ELECTRONIC;99;22/07/2022;SELLER_2;USER5
26;1000000;441;sound equip;USA12758;1;lg max sound;;ELECTRONIC;97;22/07/2022;SELLER_2;USER5
26;1000000;337;auto card;USA84940;1;android car;;ELECTRONIC;51;22/07/2022;SELLER_2;USER5
26;1000000;387;projector;USA43334;1;epson projector;;ELECTRONIC;110;22/07/2022;SELLER_2;USER5
27;40000;432;BOOK;USA81511;1;HP ONE;40000;BOOKSHOP;118;12/07/2022;HELP_ADMIN;USER6
27;40000;251;BOOK;USA16223;1;HP TWO;40000;BOOKSHOP;116;12/07/2022;HELP_ADMIN;USER6
28;28900;154;SMART BAND;CHI1235;1;SMART BAND 5;28900;TEC;74;5/05/2022;HELP_ADMIN;USER6
29;250000;1;CELULAR;CHI1554;1;IPHONE 12;100000;TEC;94;5/05/2022;SELLER_3;USER6
30;11000;1548;FOOTBALL;PE21439;1;SHIRT NIKE;11000;SPORT;133;5/05/2022;SELLER_3;USER6
